0.000000 210.292000 340.292000
0.000000 210.292000 -340.292000
0.000000 -210.292000 340.292000
0.000000 -210.292000 -340.292000
210.292000 340.292000 0.000000
210.292000 -340.292000 0.000000
-210.292000 340.292000 0.000000
-210.292000 -340.292000 0.000000
340.292000 0.000000 210.292000
340.292000 0.000000 -210.292000
-340.292000 0.000000 210.292000
-340.292000 0.000000 -210.292000
