282.843000 282.843000 0.000000
282.843000 -282.843000 0.000000
-282.843000 282.843000 0.000000
-282.843000 -282.843000 0.000000
282.843000 0.000000 282.843000
282.843000 0.000000 -282.843000
-282.843000 0.000000 282.843000
-282.843000 0.000000 -282.843000
0.000000 282.843000 282.843000
0.000000 282.843000 -282.843000
0.000000 -282.843000 282.843000
0.000000 -282.843000 -282.843000
